feature,importance
FRA_temperature,0.002224857923586734
IT2_generation_fossil_oil,0.002223343418087212
NO1_INFLEX,0.0022228044865546938
NO2_TOT_GEN,0.0022165949110051057
ESP_generation_other,0.0021838385139901365
GER_RES_LOAD,0.0021723916296929684
CZE_generation_fossil_gas,0.0021521733362195807
POL_generation_biomass,0.0021409430066651877
POL_generation_hydro_run_of_river_and_poundage,0.0021387868687520084
NO2_generation_hydro_water_reservoir,0.002122042732304742
ESP_generation_hydro_run_of_river_and_poundage,0.0021198629240962623
NET_generation_biomass,0.0020561789402293597
GER_generation_geothermal,0.0020532143701558845
IT3_generation_biomass,0.0020512639310456674
FRA_generation_waste,0.002045909459563006
DK1_TOT_GEN,0.0020405304435609614
IT3_temperature,0.0020150724597047774
FRA_generation_fossil_hard_coal,0.002010941637469146
