epoch,train_loss,val_loss,train_r2,val_r2,train_mae,val_mae
1,0.7903506701642816,1.0807281494140626,-0.013470470223959901,-0.7778372765296658,797.6485,943.7238
2,0.7751486247236078,1.0810712575912476,0.029253524952186617,-0.8727468975537164,782.51337,968.02246
3,0.7733814738013528,1.068861573934555,0.03497080366437553,-0.8263490312894687,780.9208,945.0755
4,0.772638662294908,1.062368494272232,0.03621402012938128,-0.7754154065013433,779.7474,932.0956
5,0.7707625551657243,1.0506287157535552,0.03894291120064023,-0.7182872021275819,778.95056,929.13654
6,0.77155048196966,1.08716881275177,0.03760133444296585,-0.9147995745326882,779.46814,969.33234
7,0.7704383915120905,1.077003824710846,0.03705264057083004,-0.8160789188190531,778.37225,945.78284
8,0.7693467671220953,1.0875046312808991,0.041410026674378306,-0.8910302325820275,777.8545,974.9295
9,0.7702972975644198,1.1332952499389648,0.03815425536257789,-1.2369236054451602,778.775,1030.9495
10,0.7734206752343611,1.1054670929908752,0.03366915893620331,-0.9006562228725017,782.29443,978.53284
11,0.7674569054083391,1.1219881176948547,0.04562326081558333,-1.0767854406459951,775.59686,1012.89294
12,0.7614664164456454,1.0772210597991942,0.058185434179955905,-0.8905798397193099,768.8365,945.1437
13,0.7625382531772961,1.0392145097255707,0.055029697874914386,-0.6759739718528089,770.4157,902.3126
14,0.7630689891901883,1.0519064247608185,0.05555650470692932,-0.7072820345146631,770.9944,915.84485
15,0.7618686578490518,1.040326601266861,0.05646085007363584,-0.689145515744076,769.7442,906.07825
16,0.7622504743662748,1.066035944223404,0.05609225644127247,-0.7364264666029852,770.3307,928.8242
17,0.7639920321377841,1.0931770563125611,0.0526871471032989,-0.850342517890075,772.7922,965.68115
18,0.7654498056931929,1.2062711000442505,0.0491332265148734,-1.5207448143985531,774.13184,1109.5392
19,0.7651209040121598,1.0717673122882843,0.04995799946734393,-0.773378354279463,774.08997,938.0926
20,0.7590774286877026,1.0959185123443604,0.06375088870297776,-0.9129583597367908,766.9006,976.8713
21,0.7579943418502808,1.0744334518909455,0.06551724178287018,-0.8390160129360094,765.80493,951.7293
22,0.7630665887485851,1.0562378466129303,0.0546258554383656,-0.7410252164337618,771.4731,918.35046
