epoch,train_loss,val_loss,train_r2,val_r2,train_mae,val_mae
1,0.41639052110689656,0.6871841682328118,0.007831482146272929,-0.8543661055583833,798.9401,936.68915
2,0.3908612115515603,0.6824950774510702,0.07755154904006753,-0.8666732014787797,766.333,938.021
3,0.3716270923614502,0.6698668069309659,0.12332946617679816,-0.8510725289411418,738.55334,923.216
4,0.34974431384492805,0.6767138838768005,0.18254246177694147,-0.888183991408441,706.5336,928.6305
5,0.3413292845642125,0.654755002922482,0.20233618011781881,-0.8114087272481149,697.95856,911.7992
6,0.327262695464823,0.6613599525557624,0.2416284351353494,-0.8578062587218476,674.98016,917.96326
7,0.3174732057032762,0.6359552807278104,0.2684845178409103,-0.7263708129006996,664.67676,893.4792
8,0.33615981180358817,0.6493535836537679,0.21249503108387838,-0.8111232140653556,690.72644,901.98975
9,0.3327078237025826,0.6884863376617432,0.23003638419751482,-0.8767999956245183,684.52625,946.9927
10,0.31722614500257706,0.6437475615077548,0.26510407511581946,-0.8384399363406718,660.5856,911.9484
11,0.3094145172724017,0.6016725103060404,0.28930118417099676,-0.590897416008997,656.1957,865.38806
12,0.29950624235250334,0.6238202717569139,0.3171987297602064,-0.6990926995620208,644.4576,887.8079
13,0.30728251928532563,0.6396618220541213,0.288516529916666,-0.78550107687948,649.8363,925.25977
14,0.31072207181542005,0.5997892750634087,0.2914595266853211,-0.5570996412360103,661.0724,880.0495
15,0.3068690399328868,0.6199605332480537,0.28976065734835244,-0.6973397844073268,647.5759,888.44617
16,0.30678036753778104,0.5965204702483283,0.30398892242831954,-0.5656845800789123,652.09094,891.25165
17,0.30663401743880025,0.6318856477737427,0.293247330494326,-0.7485889046476625,649.3878,889.3712
18,0.2923579254636058,0.5812798804706998,0.33656035402111895,-0.5490805221836321,637.777,871.4044
19,0.28784529285298455,0.5799597601095835,0.3447622245111534,-0.5018024296573287,624.3732,852.7412
20,0.28207732681874875,0.6510697172747718,0.35990750175916236,-0.8395186317558923,621.82996,960.7612
21,0.28214997825799165,0.5981616112920973,0.3614272974909758,-0.5811204957684292,621.01746,869.4045
22,0.28278795105439647,0.5753868122895559,0.35748803029717136,-0.5908180594544752,623.0851,861.23157
23,0.29381990874255143,0.6884621911578708,0.33342854855364684,-0.8703376607314525,636.6361,970.5345
24,0.29196859896183014,0.5963308248254988,0.3334721483232091,-0.5797115775115727,633.5646,903.88995
25,0.2922751393031191,0.6475746830304464,0.3332790197114024,-0.8120446398316072,629.45746,902.96075
26,0.28599257242900356,0.6344817645019956,0.35186703009508935,-0.6929301702007046,619.9046,947.2547
27,0.28350997412646256,0.6046046382851071,0.3584781484224392,-0.688807366254133,621.3346,905.37976
28,0.27646301962711195,0.6124590767754449,0.3749246049787938,-0.6435836113071373,613.3916,906.9409
29,0.272453344254582,0.6018402344650693,0.38733085985973903,-0.6328351347126858,607.98376,919.6009
30,0.2666747456899396,0.573714080784056,0.4001592278306056,-0.5105818209881969,600.1417,865.5923
31,0.2626242071942047,0.6151836878723569,0.41033073751833726,-0.6688066011213694,594.4552,928.89435
32,0.26408251292175716,0.5611769126521217,0.4071318178574166,-0.4777444268234795,596.38635,857.4995
33,0.2628260765362669,0.5984606246153513,0.4098709391299882,-0.6161030979435963,595.96185,917.85724
34,0.25825101992598287,0.5844914615154266,0.42140822458773475,-0.5757423421973885,588.54095,886.9943
35,0.2559617887492533,0.5782929956912994,0.4274823607613934,-0.5308307646358552,586.37537,895.4484
36,0.2549399545899144,0.5668642222881317,0.42983246984898393,-0.532353875868636,583.2944,878.9352
37,0.2553043657982791,0.5779395500818888,0.42967194951830495,-0.5258955000519061,585.5138,889.9634
38,0.25563288507638154,0.6311202413505979,0.4284703458469494,-0.7496888854146248,583.11096,953.6077
39,0.25573879535551425,0.5453572372595469,0.4288238170134207,-0.4355679969027495,585.0116,860.1826
40,0.2544633514351315,0.5789036254088084,0.43151401517209065,-0.5569699388055466,582.64685,900.65607
41,0.25038825610169657,0.5725124279657999,0.4414824924829282,-0.5252993191722595,576.9236,896.27673
42,0.24757051523084994,0.5684944258795844,0.44830237717897087,-0.5316382953072938,573.59143,890.867
43,0.24640867859125137,0.5653690695762634,0.45154532409328507,-0.510136649366921,571.94653,890.61365
44,0.24533633942957278,0.5838257206810845,0.453988111378843,-0.577956662511627,569.9345,911.69366
45,0.24432264461561484,0.5540600518385569,0.4566801026579942,-0.4802852752005019,569.3269,877.8693
46,0.24355267926498694,0.5745743811130524,0.4584948624616544,-0.5464846526925087,567.5695,903.80536
47,0.24209093385272556,0.5625644259982638,0.46207286255231245,-0.5087585637582895,565.8619,889.8962
48,0.24172596799002755,0.5668236911296844,0.46313138477474,-0.5238411529958187,565.4895,895.9963
49,0.24106980115175247,0.5646206140518188,0.46453030543840457,-0.5158180634892219,564.4772,893.02423
50,0.2405502649920958,0.5642006231678857,0.46598752901763196,-0.517262713359298,563.92206,894.14874
51,0.24004796533672898,0.5633873608377244,0.46712192075490916,-0.5134981375280658,563.0687,892.81445
52,0.23919169880725719,0.5629916820261214,0.46939403369217814,-0.5132737653632382,561.9869,893.4334
53,0.23895438456976856,0.562851584619946,0.46992083613171226,-0.5133302833148548,561.62195,893.5663
54,0.23879714448142936,0.5624340375264486,0.4702589209109379,-0.5119657202961838,561.4246,893.33704
55,0.23851742485055216,0.5618871086173587,0.47106317751591276,-0.5106333581191729,561.09534,893.172
56,0.2382380473944876,0.5614221096038818,0.47170583767435437,-0.5095125346899365,560.6752,892.8434
57,0.23793859393508346,0.5613590015305413,0.47238962188954775,-0.5097423820842961,560.21716,893.14874
58,0.23762552550545446,0.5610866447289785,0.47315397989568203,-0.5090074259676348,559.88586,893.0658
59,0.23737839940521452,0.5611528290642632,0.47363766807289076,-0.5094222164407769,559.3776,893.37415
