epoch,train_loss,val_loss,train_r2,val_r2,train_mae,val_mae
1,0.4257510770450939,0.650742506980896,-0.02019637555597496,-0.680697006702722,801.9077,903.9017
2,0.38674087957902387,0.6314570188522339,0.09145283916150795,-0.6081457418953417,756.6894,881.99884
3,0.3768502167680047,0.6345434725284577,0.11727958939019364,-0.6380982212840347,744.60046,883.2809
4,0.37113196037032387,0.6425024986267089,0.13250655070949935,-0.6640716960688365,736.64026,893.54816
5,0.3657618156888268,0.633038979768753,0.14568257845902047,-0.6591243705017595,730.2401,888.5919
6,0.36547280062328685,0.6661846220493317,0.14722220458056828,-0.7012993791868332,730.03564,913.47595
7,0.3617083874615756,0.6548983752727509,0.15547443841640576,-0.7185779388480134,725.14496,905.2282
8,0.3589974880218506,0.6835081398487091,0.1629841886562978,-0.7739315694571374,721.7559,926.3957
9,0.35656787265430795,0.6486419975757599,0.17043232280281495,-0.6786348114304808,718.8568,898.8112
10,0.3484738886356354,0.6436032652854919,0.19091107844058225,-0.6750957518634708,707.8876,890.69794
11,0.3433252513408661,0.6554079234600068,0.20287408594067688,-0.7371853975826055,702.04443,916.813
12,0.33893378539518876,0.6670217931270599,0.21356382040959776,-0.7870157811146357,695.2186,932.6356
13,0.3373967550017617,0.6693687558174133,0.21753888448175243,-0.8026951393516185,693.4359,937.848
14,0.3340185208754106,0.6627200067043304,0.2259648395530663,-0.7538040990115917,689.0941,934.4642
15,0.32991654981266366,0.6515136063098907,0.23751382475812602,-0.7189204894112071,684.1502,910.6414
16,0.32483777132901276,0.6678435742855072,0.25097011394984114,-0.7815050663694514,678.0845,926.2835
17,0.31807622205127367,0.6777735650539398,0.2670364324781623,-0.8389732845111334,669.12256,949.493
18,0.31195017180659557,0.7011781513690949,0.2817199105047147,-0.9135113509719315,660.188,970.0475
19,0.30724321197379717,0.6805740892887115,0.29404942664355066,-0.8331457427725537,654.64923,951.86035
20,0.30566944452849304,0.6694833338260651,0.29811401525067655,-0.8256901486004761,651.3029,934.4911
21,0.30125668130137706,0.6803363263607025,0.3094926590452199,-0.8314427301670367,645.7765,940.98584
22,0.29171890128742567,0.7090473115444184,0.3323716713102955,-0.9413759697893089,633.1615,983.7623
23,0.2852188207886436,0.6929297983646393,0.34831163578806856,-0.8567525229274999,623.9591,954.6742
24,0.280498929457231,0.7115321755409241,0.36041193726573323,-0.9243259555325555,617.69586,966.0796
25,0.27774773998693986,0.7378327786922455,0.36802069796403697,-1.0514275953736867,614.2962,993.1214
26,0.2766621949997815,0.7229952871799469,0.37109680068269474,-1.0248574039716636,612.604,984.2814
