epoch,train_loss,val_loss,train_r2,val_r2,train_mae,val_mae
1,0.4589946627616882,1.1140128016471862,-0.11559658001729553,-3.0786879814868193,840.4855,1399.6682
2,0.3765168038281527,0.8943557679653168,0.11570599435646425,-1.8357563410188995,741.1127,1179.9307
3,0.3472012243487618,0.7725132524967193,0.19497563478411023,-1.2552073481313797,704.28455,1055.6128
4,0.32857165282422846,0.7146258592605591,0.24409248616326473,-0.997464477284435,680.96423,997.14197
5,0.31484597379511053,0.6879812896251678,0.27948792698876823,-0.8847239399320067,663.8338,971.8412
6,0.3039699765768918,0.6744486391544342,0.30708934622828854,-0.8321869625114757,650.1285,961.37756
7,0.2950195231220939,0.6662201523780823,0.329531389888972,-0.8038537983814414,638.7082,956.83624
8,0.2874840646982193,0.6604378700256348,0.34824821219662805,-0.7862510565993552,628.9697,954.8174
9,0.2810315403071317,0.6559932172298432,0.36414429753385613,-0.774167656760625,620.5322,953.96844
10,0.2754338784651323,0.6524010539054871,0.37783817617338455,-0.7653530075348343,613.159,953.71826
11,0.2705237529494546,0.6493832528591156,0.3897742063842442,-0.7586159664115468,606.652,953.79407
12,0.2661753849549727,0.6467811226844787,0.40028299097788383,-0.7533183770208801,600.8629,954.05334
13,0.26229199441996487,0.6444780111312867,0.40961400630960093,-0.7490064922984034,595.6655,954.38556
14,0.2587993413209915,0.6423982799053192,0.4179580126010015,-0.7453843787986506,590.9644,954.71844
15,0.2556407568129626,0.6405230015516281,0.4254675280509499,-0.7423566363266321,586.70123,955.06396
16,0.25277241522615607,0.6388586610555649,0.4322632057436568,-0.7399210507174853,582.8031,955.40686
17,0.2501580365679481,0.6373958319425583,0.43844347817584134,-0.7380081034807112,579.21674,955.734
18,0.2477651130069386,0.6361253291368485,0.4440915398950356,-0.7365702177552225,575.9125,956.04407
19,0.24556693651459433,0.6350104302167893,0.44927468094717843,-0.7354958094170434,572.8566,956.32745
20,0.24354299984195016,0.634020733833313,0.45404714879001135,-0.7346931165938871,570.03,956.5792
21,0.2416735283353112,0.6331100702285767,0.45845854068856007,-0.7340265064118017,567.40533,956.7956
22,0.23993932604789733,0.6322570770978928,0.4625547604541714,-0.7334412132071455,564.9566,956.9803
23,0.2383250431580977,0.6314432799816132,0.4663703147125525,-0.7328949144712908,562.66394,957.13965
24,0.23681639703837307,0.6306610435247422,0.4699386099516169,-0.7323701634296889,560.51013,957.26855
25,0.23540353612466292,0.6299095392227173,0.47328205987408634,-0.7318851263776407,558.48645,957.3607
26,0.23407610600644893,0.6291845738887787,0.47642519171894204,-0.7314253560779223,556.5855,957.41864
27,0.2328265818682584,0.6284827709197998,0.4793850429592121,-0.7309996592269793,554.7894,957.452
28,0.2316472281109203,0.6278025776147842,0.4821799684458369,-0.7305951295568365,553.0931,957.4564
29,0.23053269657221706,0.6271466553211212,0.4848223515461054,-0.7302376411913658,551.4859,957.4388
30,0.22947708151557228,0.626509040594101,0.4873261655016137,-0.7299017109854549,549.9631,957.40125
31,0.22847595648332075,0.6258924633264542,0.4897017266382739,-0.7296116276074609,548.5189,957.34717
32,0.2275247423486276,0.625292232632637,0.4919597909054742,-0.7293445244844322,547.1472,957.27246
33,0.22661998271942138,0.6247073918581009,0.4941081727624642,-0.7291069511247311,545.8439,957.1754
34,0.22575794864784587,0.6241362065076828,0.4961558267254599,-0.7288879617286284,544.6029,957.05725
35,0.2249360289085995,0.6235770165920258,0.4981085650855473,-0.7286920341890663,543.4195,956.9222
36,0.2241510039026087,0.6230276167392731,0.4999743778458051,-0.7285089497477462,542.28845,956.76514
37,0.2234009498899633,0.6224877417087555,0.5017572511407704,-0.728342375573211,541.2046,956.5868
38,0.22268296547911384,0.6219554752111435,0.5034644991645203,-0.72818133544206,540.1688,956.3921
39,0.22199574167078193,0.6214315474033356,0.50509872149082,-0.7280367784613248,539.17676,956.1922
40,0.2213366614146666,0.6209151357412338,0.5066665475617891,-0.7279055482451049,538.2276,955.984
41,0.2207048147916794,0.6204049348831177,0.5081696066160167,-0.7277856562275901,537.317,955.76337
42,0.2200977483933622,0.6199011147022248,0.5096141702637514,-0.7276754045046175,536.44244,955.5299
43,0.21951496479186144,0.61940116584301,0.5110006960793619,-0.727569891388318,535.6024,955.28564
44,0.21895414184440265,0.6189070522785187,0.5123353264942165,-0.7274729764979335,534.7964,955.0366
45,0.21841504208066248,0.6184183359146118,0.5136178451750423,-0.7273848695446677,534.02075,954.7838
46,0.21789555034854197,0.6179365068674088,0.5148538770833174,-0.7273060604835515,533.27545,954.5282
47,0.21739552630619569,0.6174592465162277,0.5160431405461077,-0.7272359337799305,532.5586,954.26385
48,0.21691314456137745,0.6169889062643051,0.5171905062787387,-0.7271768767267911,531.86926,953.9987
49,0.216448245129802,0.6165226042270661,0.5182958929336353,-0.7271251034945643,531.2054,953.7277
50,0.21599929359826175,0.6160635858774185,0.5193632989805981,-0.7270840291592815,530.5649,953.4578
51,0.21556609340689398,0.6156064957380295,0.5203928602549536,-0.7270434660095462,529.9474,953.18164
52,0.21514759659767152,0.6151602447032929,0.5213873805539004,-0.7270222253468999,529.3523,952.9136
53,0.21474319425496188,0.6147151559591293,0.5223479167652065,-0.7270000586816503,528.7765,952.6403
54,0.2143521321090785,0.6142810374498368,0.5232768369449763,-0.7269978269118168,528.2212,952.37775
55,0.21397390175949443,0.6138483107089996,0.5241746510302806,-0.7269932414651419,527.6837,952.11194
