epoch,train_loss,val_loss,train_r2,val_r2,train_mae,val_mae
1,0.827717166597193,1.3214020609855652,-0.08722648180601375,-2.1365288090184,830.3428,1221.2942
2,0.7265092784708197,1.1734289050102233,0.14566305238760183,-1.3754837371280302,732.3565,1091.1389
3,0.68154278235002,1.1067115306854247,0.23581046535146227,-1.0372285500557925,688.06415,1044.2714
4,0.6545416116714478,1.0793287456035614,0.28651300185158246,-0.9393388541855263,661.25354,1031.8562
5,0.635378792069175,1.0677759408950807,0.32195804485873525,-0.9078789197263717,642.06146,1030.7283
6,0.6205493553118272,1.0672129452228547,0.34888220070387793,-0.9189487621555383,627.13293,1032.572
7,0.6078888687220487,1.0676293790340423,0.3708243302020801,-0.9278255794314004,614.74304,1032.7623
8,0.5970413771542635,1.0655435919761658,0.38907049957491846,-0.926213199623216,604.31335,1031.8733
9,0.5877328921448101,1.0622085988521577,0.4040867917312269,-0.9186352467917789,595.51526,1030.3768
10,0.5796468566764484,1.0598656594753266,0.41661909738345165,-0.9180188152535986,587.8957,1031.2671
11,0.5726222439245744,1.0561407804489136,0.4272400873747545,-0.9075445162112551,581.35803,1028.3517
12,0.5663738001476635,1.0549733877182006,0.4365836486540151,-0.9060853947690332,575.2934,1028.362
13,0.5611609914086082,1.0515641510486602,0.44451531619456464,-0.8960589339478784,570.27747,1024.572
14,0.5562666215679862,1.0518419444561005,0.45174315836729056,-0.9012870699072943,565.4142,1025.3424
15,0.5521536501971158,1.048919278383255,0.45774932560647025,-0.8929318895208354,561.4603,1020.95575
16,0.5482590306888927,1.0512131929397583,0.4634619473129816,-0.9059437801270758,557.53735,1024.9235
17,0.5450401371175593,1.0433020114898681,0.46817005455576866,-0.8746219598617341,554.4662,1016.5762
18,0.5416260486299341,1.0504619896411895,0.4732926227670361,-0.9107851760119828,550.9795,1028.1663
19,0.5387872473760085,1.040203434228897,0.47758325440707916,-0.8649056697232327,548.25287,1016.0513
20,0.5361559358510104,1.047205626964569,0.4817905081121209,-0.8907603903504471,545.51904,1027.0023
21,0.5337649946863001,1.0367625415325166,0.4855437252935057,-0.8400807876875636,543.2119,1012.7407
22,0.5313527253541079,1.0449436604976654,0.48920068062263056,-0.8754932111744969,540.77234,1024.8849
23,0.5291196216236461,1.0307008862495421,0.4925997624095581,-0.8306562784955276,538.77893,1009.1403
24,0.5273627389561046,1.031317561864853,0.4958043266555158,-0.8636062269525672,536.65515,1019.1169
25,0.5259250846776096,1.0165198385715484,0.4986315457076089,-0.8127731850237501,535.33203,1004.1709
26,0.524189869924025,1.023413473367691,0.5014865109651455,-0.8443191773037085,533.3034,1018.16
27,0.5227808144959536,1.0197211861610413,0.5032879385789468,-0.8066716192769409,531.8766,1004.6141
28,0.521650076454336,1.043936550617218,0.504558136166898,-0.9065219140763,530.22766,1026.9895
29,0.521369973637841,1.0538994073867798,0.5045936678747607,-0.9665263794298555,529.43414,1016.8192
30,0.5200596516782587,1.071745252609253,0.506876772748871,-1.05822440810149,527.80927,1037.2194
31,0.5185605173761194,1.0458144187927245,0.5092914376901923,-0.932833970648369,526.86523,1012.45917
32,0.5156853665005077,1.029773896932602,0.5145078448154299,-0.8356344728590072,523.2777,1016.4354
33,0.5138358159498735,1.0179818153381348,0.516433612713689,-0.7858578300549617,521.7205,1005.3927
34,0.511590471050956,1.0235382556915282,0.5187760458222178,-0.8219053604644537,520.36316,1011.433
35,0.5100171289660714,1.0252788722515107,0.5207452397652048,-0.8401177329266964,519.21234,1010.2111
36,0.5089823684909127,1.0291713058948517,0.5222757350907754,-0.861039315801419,518.32434,1013.42773
37,0.508203223618594,1.0291850984096527,0.523115609752624,-0.8597575711836429,517.6656,1010.8102
38,0.5061995874751698,1.0315517902374267,0.5255954862719018,-0.8661292635199038,515.76184,1013.466
39,0.5055871665477752,1.0295154809951783,0.5263644117437488,-0.8578301918825456,515.1601,1011.5913
40,0.5052037000656128,1.0276693820953369,0.5268012309993618,-0.8520310039887035,514.8352,1010.9377
41,0.5048637931997125,1.0268004477024077,0.5271885287370794,-0.8496282827626785,514.5228,1010.46857
42,0.5045726732774214,1.0259267449378968,0.5275989462449105,-0.8466998030605639,514.25146,1009.6696
43,0.5042883472009139,1.025888353586197,0.5279721924093862,-0.8467204993212075,513.9684,1009.58655
44,0.503363019769842,1.0261769115924835,0.529201960326493,-0.8493881495802972,513.03894,1009.90704
45,0.5031637478958476,1.0257204830646516,0.5294473675811376,-0.8476054089890479,512.83435,1009.4053
46,0.5030159847302871,1.0252785980701447,0.5296751496455884,-0.845833701422315,512.69464,1008.9961
47,0.5028715832666917,1.0251289844512939,0.5298560247081097,-0.8452791024639424,512.55286,1008.88086
48,0.5027338461442428,1.0249744474887847,0.5300523367468927,-0.8449283000249114,512.4173,1008.6703
49,0.5025990226052024,1.0245365440845489,0.5302352757169393,-0.8432936020356993,512.2908,1008.2827
50,0.5021220288493417,1.0244708776473999,0.5308823926811927,-0.8434533427490715,511.80322,1008.279
