epoch,train_loss,val_loss,train_r2,val_r2,train_mae,val_mae
1,1.0369447708129882,2.3708585619926454,-0.03225364082116329,-1.2017253974259248,822.8009,1039.3033
2,0.8009061607447537,1.9913944840431212,0.20088579559080935,-0.8309758185965581,711.6789,972.8297
3,0.7221006312153556,1.869525098800659,0.27730223533317844,-0.7164483365624752,675.5847,956.3245
4,0.674497928944501,1.8156798601150512,0.3236177634861541,-0.6857135045874083,652.11633,955.6156
5,0.6428343084725466,1.7834746599197389,0.3545960945676049,-0.6694578257431223,635.4515,956.0641
6,0.6189416695724834,1.7636577486991882,0.37808730556660836,-0.6599964991241744,622.3362,956.91815
7,0.5999429594386708,1.7508920073509215,0.3968295405762864,-0.6540619603419102,611.6429,957.841
8,0.584312560341575,1.7428309082984925,0.4122823276802783,-0.6506415934392141,602.72736,958.8922
9,0.571160987290469,1.7376307725906373,0.42530596633363116,-0.6487971284094656,595.1512,960.0536
10,0.5598907562819394,1.7345632195472718,0.43647826606621765,-0.6482835761818276,588.61115,961.3558
11,0.5501042485237122,1.732683277130127,0.44618954342532186,-0.648475930511532,582.8994,962.6581
12,0.5414949390021238,1.7320299386978149,0.45473692247524394,-0.6495405199250175,577.84344,964.0216
13,0.5338610047643835,1.7316737055778504,0.46232253216069114,-0.650706061847122,573.32776,965.2324
14,0.5270160230723294,1.7324675798416138,0.46912372279982906,-0.6527931625400055,569.2444,966.52313
15,0.520867386189374,1.7325342535972594,0.47524042997429794,-0.6541188776621687,565.5596,967.53125
16,0.51527026404034,1.7346250057220458,0.4808024911493424,-0.6572094399634956,562.18164,968.8755
17,0.5101996476000006,1.7342484712600708,0.48585175735986186,-0.6579781157081894,559.11707,969.5653
18,0.505521434545517,1.737289261817932,0.4905017117564598,-0.6618168720074794,556.2593,970.8626
19,0.5012370792302219,1.7367871880531311,0.49476857357618814,-0.6623648940487235,553.65686,971.2783
20,0.49261704304001547,1.7378327131271363,0.5031431256706844,-0.6770735769301831,548.2644,973.23096
21,0.48896750726483085,1.7356742024421692,0.5068469918645009,-0.6740264448519255,545.73584,973.12
22,0.4871395940130407,1.734156858921051,0.5086865630547281,-0.6723418111416237,544.6127,972.9862
23,0.4854386551813646,1.7341670036315917,0.5103999871851203,-0.672432273854046,543.561,973.20966
24,0.4838096767663956,1.734470820426941,0.5120382255675364,-0.672936885642496,542.5497,973.46716
25,0.4822377838871696,1.7348469972610474,0.5136171080110088,-0.6735525840095499,541.5725,973.7078
26,0.4782255232334137,1.7348039507865907,0.5175813403202694,-0.6787133667428238,538.9125,974.45233
27,0.4771507211706855,1.7342459321022035,0.518654028533007,-0.6778604326425105,538.2001,974.3452
28,0.476374706084078,1.734228503704071,0.5194360269757821,-0.6777836850053497,537.7186,974.4045
29,0.47563955756750975,1.7343075037002564,0.5201769206554367,-0.6778947649063487,537.26184,974.4826
30,0.47491701218214905,1.7344312429428101,0.520904490410083,-0.6781109872390505,536.81213,974.56836
31,0.47420281117612667,1.7345808506011964,0.521623055323732,-0.6783945068680237,536.3666,974.65674
32,0.4721963812004436,1.7344244003295899,0.5236252496009821,-0.6799195170951531,534.9966,974.90155
33,0.4717874627221714,1.734336757659912,0.5240259568884812,-0.6802625779375335,534.7445,974.9582
34,0.4714139407331293,1.734274446964264,0.5243980761004257,-0.6803245212115469,534.5148,974.9748
35,0.4710548761216077,1.7342775106430053,0.5247581082935948,-0.6804096295247758,534.2936,975.0031
36,0.4707003964619203,1.734318161010742,0.5251143918932383,-0.6805321008720201,534.07324,975.03986
37,0.47034777023575525,1.7343784809112548,0.525469056436563,-0.6806827403962339,533.85376,975.08057
38,0.4693206096237356,1.7343151807785033,0.5264999473144727,-0.6811442183177638,533.1391,975.16296
39,0.46913577155633407,1.7343015670776367,0.5266810063372522,-0.6814364219353319,533.0275,975.2176
40,0.4689527828585018,1.734281849861145,0.5268621306924761,-0.6815842714537322,532.9157,975.24384
41,0.46877214258367367,1.7342707157135009,0.5270420409668565,-0.6816806909724492,532.8052,975.2612
42,0.46859239719130774,1.7342714071273804,0.5272217563320465,-0.6817632421076711,532.6944,975.27783
43,0.4684129059314728,1.734282660484314,0.5274016438194049,-0.6818458961470304,532.5831,975.2962
44,0.4678837776184082,1.7342599987983705,0.5279341372405038,-0.6819933084576062,532.2121,975.3241
45,0.46779262992468745,1.7342552542686462,0.5280239865701395,-0.682127170067813,532.15753,975.3509
46,0.4677008561112664,1.7342498779296875,0.5281148642100938,-0.6822270470542685,532.10114,975.3703
47,0.4676091256466779,1.7342458605766295,0.5282060128303845,-0.6823057781505606,532.04553,975.38544
48,0.4675173017111692,1.7342438340187072,0.5282974942655303,-0.682371788197095,531.98865,975.39825
49,0.4674253295768391,1.7342445254325867,0.5283893253600886,-0.6824307459888409,531.932,975.4103
50,0.46715325740250674,1.7342365860939026,0.5286634189416215,-0.682486966507218,531.7406,975.4215
51,0.46710689257491717,1.7342338919639588,0.5287093044295085,-0.6825443278517158,531.71265,975.4332
52,0.4670601863752712,1.7342315077781678,0.5287556225536029,-0.6825950798769287,531.68396,975.4437
53,0.4670133447105234,1.7342296719551087,0.5288021540832992,-0.6826407199360257,531.6551,975.45276
54,0.46696636378765105,1.7342283487319947,0.5288488935749791,-0.6826822973609579,531.62634,975.4611
55,0.46691925146363,1.7342276096343994,0.5288958331986487,-0.6827207960399441,531.59766,975.46893
56,0.46677994999018585,1.7342249751091003,0.5290362219596021,-0.6827466873429338,531.4994,975.4746
57,0.4667562354694713,1.7342237830162048,0.5290597435128687,-0.6827734876309701,531.485,975.47986
58,0.4667323876510967,1.7342227220535278,0.5290834210279172,-0.6827990006747064,531.46985,975.4857
59,0.4667084582827308,1.7342219233512879,0.5291071966362516,-0.6828233554694271,531.4554,975.4909
60,0.46668445088646626,1.734221053123474,0.5291310676222097,-0.6828466225557155,531.44037,975.4955
61,0.46666036546230316,1.734220600128174,0.529155026653725,-0.6828689752287472,531.4256,975.5005
62,0.4665893809361891,1.7342196702957153,0.5292265929643072,-0.6828819032742276,531.3756,975.5034
63,0.46657727225260304,1.734219217300415,0.529238615734718,-0.6828950699078773,531.3683,975.50574
64,0.46656511344692925,1.7342187643051148,0.5292506938771446,-0.6829080378558074,531.36066,975.5088
65,0.46655290560288865,1.7342183589935303,0.5292628141329505,-0.6829207928024525,531.35315,975.51184
66,0.466540683128617,1.7342180490493775,0.5292749712997932,-0.6829332863823175,531.3456,975.51447
67,0.46652842570434916,1.734217882156372,0.5292871675247963,-0.6829455937484609,531.33777,975.51746
68,0.46649238277565347,1.7342174887657165,0.5293234936952179,-0.6829521595057676,531.3128,975.51855
69,0.46648622805422,1.7342172265052795,0.5293296144897377,-0.6829587902196781,531.30884,975.52
70,0.4664800443432548,1.7342169880867004,0.5293357548740334,-0.6829653448713475,531.305,975.5215
71,0.4664738527753136,1.734216845035553,0.5293419115707635,-0.6829719079535908,531.30145,975.52295
72,0.4664676454934207,1.7342167377471924,0.5293480815991997,-0.682978449888179,531.2975,975.5247
73,0.46646142385222694,1.7342165946960448,0.5293542682156691,-0.6829849276041068,531.2937,975.52606
74,0.4664431935006922,1.7342164993286133,0.5293726441508616,-0.6829882953445,531.28094,975.5265
75,0.4664400786161423,1.7342163920402527,0.5293757473706202,-0.6829916779523504,531.27893,975.52734
76,0.46643694557926874,1.73421630859375,0.5293788597109008,-0.6829950490185419,531.277,975.528
77,0.4664338087493723,1.734216296672821,0.529381974761416,-0.6829984518746077,531.275,975.5288
78,0.46643066650087184,1.734216296672821,0.5293850988623078,-0.6830018413137215,531.273,975.5296
79,0.46642751720818604,1.7342162609100342,0.5293882263615395,-0.6830052133236906,531.271,975.53046
80,0.46641832915219394,1.7342162013053894,0.5293974952875458,-0.6830069262169395,531.26465,975.53107
81,0.4664167493581772,1.7342161297798158,0.529399064555542,-0.6830086434282304,531.2636,975.53143
82,0.4664151671257886,1.7342160940170288,0.529400636522762,-0.6830103540475086,531.2626,975.5321
83,0.4664135905829343,1.734216034412384,0.5294022092162212,-0.6830120563700679,531.2615,975.5326
84,0.4664120034738021,1.7342158794403075,0.5294037845427532,-0.6830137411284252,531.26044,975.533
85,0.46641041473908856,1.7342159152030945,0.5294053624158491,-0.6830154540019322,531.2596,975.5333
86,0.4664057891477238,1.7342159032821656,0.5294100271805766,-0.6830162656808131,531.2562,975.5334
87,0.4664049950512973,1.7342158079147338,0.5294108175061761,-0.6830171005754817,531.25574,975.53357
88,0.4664041966199875,1.734215772151947,0.5294116093141491,-0.6830179366444956,531.2552,975.53357
89,0.46640340116890994,1.7342157363891602,0.5294124007193004,-0.6830187791652143,531.2548,975.5337
90,0.4664025975899263,1.7342157244682312,0.5294131953046147,-0.6830196455022295,531.2544,975.534
91,0.46640179780396546,1.7342157006263732,0.5294139879413065,-0.6830205091778432,531.25397,975.53436
92,0.4663994767449119,1.734215748310089,0.529416332399418,-0.6830209357957684,531.2522,975.5345
93,0.4663990852507678,1.734215748310089,0.52941673208314,-0.6830213779693413,531.25195,975.5345
94,0.4663986761461605,1.7342157125473023,0.5294171294122886,-0.6830218080848682,531.2517,975.53455
95,0.46639827571131964,1.7342156767845154,0.5294175275253684,-0.683022251524106,531.25146,975.5348
96,0.466397870128805,1.734215748310089,0.5294179269099943,-0.6830226863715922,531.2513,975.5348
97,0.4663974718614058,1.7342157363891602,0.5294183258296109,-0.6830231203346177,531.2511,975.53485
98,0.46639630171385676,1.734215760231018,0.5294195024942168,-0.6830233617322363,531.2502,975.5348
99,0.46639610176736657,1.734215795993805,0.5294197020952508,-0.6830235915049048,531.25006,975.535
100,0.4663958977569233,1.7342158198356628,0.5294199012032607,-0.683023808002307,531.24994,975.53503
