epoch,train_loss,val_loss,train_r2,val_r2,train_mae,val_mae
1,0.9872637093067169,2.2947854161262513,0.012540982505614256,-0.7416884729221407,798.6083,936.34143
2,0.9070614499074442,2.1928200840950014,0.09282892160067968,-0.7076519130721219,760.6817,924.19666
3,0.8438191369727805,2.103653919696808,0.15610787866954057,-0.6471147080528036,730.0691,902.4486
4,0.7919706492512314,2.171660506725311,0.20796824302445333,-0.7910152728941144,706.2173,932.2471
5,0.7531611196420811,2.035513710975647,0.2467797751611475,-0.5903140471686534,678.8633,881.76105
6,0.7230912932643184,1.9071050047874452,0.2768504552831122,-0.5794915903195358,675.66986,878.882
7,0.7335632890462875,1.9056280970573425,0.26635814312588835,-0.5170622418786407,666.5076,869.18884
8,0.7303729322221544,1.7319363832473755,0.2695489421221737,-0.4488330760112942,674.9123,860.48175
9,0.6866478677149173,1.9822201490402223,0.3132497294712532,-0.6163510900174768,652.7516,926.09845
10,0.6833676370205702,1.6186253547668457,0.316529100632795,-0.3598225352713484,652.63055,844.81757
11,0.6665929903586706,1.8552521347999573,0.33331277800773823,-0.5049221594388843,643.6842,882.17365
12,0.6305217869855739,1.5489004969596862,0.3693766067773891,-0.31686687563065374,626.40393,845.0501
13,0.622951599182906,1.7754072546958923,0.37695567579544775,-0.4521203715303491,618.73175,860.1782
14,0.6382346075993998,1.8718528628349305,0.3616770099810117,-0.6635232090435542,629.19366,927.4413
15,0.6657132848545357,1.911377227306366,0.33422883775342815,-0.5908485468212488,638.03,874.12024
16,0.6529919648611987,1.545144498348236,0.3468852714750802,-0.2938554280454604,634.1842,828.96277
17,0.629003467935103,1.8758253812789918,0.3708907231127706,-0.5567220692153731,627.0832,906.94025
18,0.6226198998866258,1.7166766285896302,0.37726666528218566,-0.45767001757584785,616.1343,849.7917
19,0.6215374326264417,1.3873199284076692,0.37835406208306666,-0.21825550198079274,624.8478,811.63184
20,0.6110139505730735,1.979538893699646,0.38890269440533193,-0.7530549854619355,608.30536,975.75635
21,0.5906006870446382,1.5518615782260894,0.4093017872594795,-0.31880396664947863,603.9254,818.993
22,0.5890056165280165,1.6074246883392334,0.4108800291704913,-0.3956448094186644,599.82654,845.2277
23,0.5737968655648055,1.5257104516029358,0.4260934281629349,-0.28703920941932287,594.21094,824.7337
24,0.5694885336690478,1.6953455746173858,0.4304152918640197,-0.5726217506929456,590.8236,893.8039
25,0.5649494760566287,1.5944887459278108,0.43495352291401224,-0.32944013469515476,590.1458,821.3607
26,0.5645272842159977,1.5060258984565735,0.43537219827927054,-0.28640146263888694,585.7677,825.7627
27,0.5223072540980799,1.4815776586532592,0.477603512447416,-0.29010555163689844,565.8128,835.0819
28,0.5055713769462373,1.4606193065643311,0.4943490445779002,-0.27170585013310633,554.6542,820.51544
29,0.49723094094682624,1.4931509792804718,0.502690902685772,-0.30724635724060706,549.6571,846.8493
30,0.4904478109545178,1.4847006261348725,0.509478718799379,-0.27701961908076606,546.0553,825.2269
31,0.48561795166245214,1.466455978155136,0.5143069037286272,-0.3136241660016833,542.74133,836.9424
32,0.484299068097715,1.5452058255672454,0.5156285930110414,-0.32662008578902346,542.5291,845.9331
33,0.4760682262756206,1.4609079957008362,0.5238611495167175,-0.28054029721277457,537.36804,827.92236
34,0.47098251846101546,1.5132083535194396,0.5289490453390758,-0.31416868685090016,534.3112,840.8873
35,0.4660704191084261,1.4792332351207733,0.5338640184620552,-0.29062985959277,530.5768,831.9959
36,0.4625085862698378,1.5092683255672454,0.5374255728901803,-0.31158771082098996,528.97015,836.48083
37,0.4581506357148842,1.499786776304245,0.5417840610677509,-0.30701373460150616,525.6235,836.9043
38,0.45450022099194703,1.5170108318328857,0.5454347130050559,-0.3164557445823649,524.0245,836.85144
39,0.4505986874854123,1.5096634447574615,0.5493378783870169,-0.31480440454323433,521.3486,838.04065
40,0.4488375551170773,1.5182849287986755,0.5510981212955122,-0.3196113621281499,520.06476,838.35645
41,0.4470188198266206,1.5213761448860168,0.5529172726301607,-0.32293915132652157,519.0006,838.9178
42,0.4450152731604046,1.5267041385173798,0.554921350504863,-0.32561869325543047,517.78766,839.9585
43,0.44287619049902316,1.5297727465629578,0.5570606978149181,-0.3295845088828083,516.296,839.7502
44,0.44096888491400965,1.5333621442317962,0.5589669761199006,-0.3324093966915943,515.1771,841.33234
45,0.43969975963786795,1.5337706625461578,0.5602369092492787,-0.33305406871604504,514.4115,841.0792
46,0.43860243205670957,1.536503517627716,0.5613342467655421,-0.3347463494604894,513.7008,841.42834
47,0.43779323995113373,1.538582056760788,0.5621434448255096,-0.33693368508027793,513.2975,842.096
48,0.4364039831691318,1.5403806746006012,0.5635334685734467,-0.33831494487996877,512.25183,842.06946
49,0.43518479113225583,1.544538003206253,0.5647519625409968,-0.3419929192221229,511.8086,843.2294
50,0.43503715263472664,1.5450453281402587,0.5648997974121206,-0.3427943599117441,511.56732,843.5076
51,0.43393108193521146,1.5464342832565308,0.5660057949488922,-0.3440386040722783,510.81656,843.75525
52,0.43297005306791375,1.5469419181346893,0.5669682702463273,-0.34450905285592387,510.29257,843.82635
53,0.4330067590430931,1.5486641764640807,0.5669302364677238,-0.3461449053811509,510.37784,844.36884
54,0.43222663910300646,1.5495136022567748,0.5677106925527549,-0.3468112125320479,509.9417,844.32605
55,0.4316833085483975,1.5503097951412201,0.5682527315783916,-0.34753675914597404,509.53555,844.5265
56,0.4312271111541324,1.550676590204239,0.5687115277335333,-0.3476737068553896,509.15717,844.3776
57,0.43079540961318546,1.55071719288826,0.5691416216814746,-0.34780886696759,508.92514,844.49817
58,0.4306319367002558,1.551261878013611,0.5693046561847704,-0.348245846645302,508.83624,844.7152
59,0.4302581912941403,1.5524623334407806,0.569678645502309,-0.34925372703608587,508.55902,844.9427
60,0.4299835308834358,1.5524819552898408,0.5699537447968839,-0.34939720053388634,508.56216,845.075
61,0.4289134255161992,1.5525186002254485,0.571023978146798,-0.3496298275849229,507.89633,845.11005
62,0.4295215264514641,1.5532396674156188,0.5704161195111126,-0.3503232380506553,508.2251,845.3252
63,0.42942500555956803,1.5535388588905334,0.5705128496948817,-0.35051823988912656,507.9869,845.36115
64,0.4292792407450853,1.5537646949291228,0.5706587575587996,-0.35062301698029535,508.167,845.3766
65,0.4291260192791621,1.5543029069900514,0.5708109953790141,-0.3510108832569025,507.83682,845.4901
66,0.42894015378422207,1.5550421535968781,0.5709972420763182,-0.3515392437129489,507.41656,845.5615
67,0.42833219358214625,1.5554185271263123,0.571604817442007,-0.35186081494097915,507.5171,845.6634
68,0.42855482631259495,1.5554603278636931,0.5713831060615981,-0.35199577485103223,507.52872,845.7081
69,0.4283131681106709,1.5555078268051148,0.5716240633111791,-0.3520717926870708,507.2963,845.72205
70,0.42804840593426313,1.5555566728115082,0.5718886226291122,-0.35209554005226457,507.10718,845.69885
71,0.4281421706632332,1.5557810485363006,0.5717957231114574,-0.35228494672671107,507.3855,845.7296
72,0.4277981464509611,1.5559491336345672,0.5721409663858559,-0.35241776155405724,507.05225,845.79395
73,0.42809859028568975,1.5561887443065643,0.5718393299840115,-0.35255449197551536,507.10995,845.8215
74,0.42834844247058584,1.556204265356064,0.5715886288910729,-0.3525411557935724,507.31412,845.8163
75,0.4278947330183453,1.5560639321804046,0.5720422809419657,-0.3524468924265204,506.99603,845.785
76,0.4273407497891673,1.556047159433365,0.5725962945192553,-0.3524868338749392,506.87128,845.79266
77,0.42832192447450423,1.556003451347351,0.571615262911756,-0.3524744298313145,507.3487,845.77313
78,0.4279002205089287,1.5559559643268586,0.5720372723617366,-0.35243057723748966,507.05328,845.743
79,0.4280179871453179,1.556029999256134,0.571920682265268,-0.352476675140461,507.2019,845.7583
80,0.4277222024069892,1.5561752676963807,0.5722148116739451,-0.3525746489995751,507.2265,845.78015
81,0.4281397732319655,1.556248939037323,0.5717970856121745,-0.3526322509262683,507.18793,845.79706
82,0.42720385999591265,1.5562334775924682,0.5727331589252044,-0.3526241397899038,506.5935,845.7914
83,0.42766177543887385,1.5562897026538849,0.5722757654683669,-0.3526717250278766,506.88232,845.8042
84,0.4275124917427699,1.5563720166683197,0.5724240169073316,-0.35273522485569797,507.05737,845.8088
85,0.4272823962900374,1.5563879907131195,0.5726550897770755,-0.3527330371274837,506.6579,845.7964
86,0.42730373254528753,1.5564207851886749,0.572633664662736,-0.35276294106154776,506.91187,845.804
87,0.4273513533450939,1.5564469397068024,0.5725862646566062,-0.3527758192285154,506.62735,845.80255
88,0.42795505898970143,1.5564610242843628,0.5719829546547278,-0.3527902689099619,507.24072,845.80536
89,0.42720658635651626,1.556481236219406,0.5727311390273351,-0.3528050588029322,506.73993,845.8082
90,0.4280525087206452,1.5565198600292205,0.5718850272088113,-0.3528283827031576,507.1855,845.80896
91,0.427434339567467,1.5565445840358734,0.5725032390797831,-0.35285110543420034,506.93985,845.8086
92,0.42681407266192967,1.5565550446510314,0.5731232741717115,-0.35286184700995216,506.44003,845.80994
93,0.4276601479009346,1.5565659701824188,0.5722775517380091,-0.352870748127427,506.94254,845.81366
94,0.4276016917493608,1.5565735638141631,0.5723371766376002,-0.35287063277653125,506.7133,845.8112
95,0.4282819198237525,1.556589514017105,0.5716556460564785,-0.3528814312502316,507.2744,845.8132
96,0.4277095750526146,1.5565957248210907,0.57222846618736,-0.3528852326349724,506.99902,845.81415
97,0.42742112113369835,1.5565870702266693,0.5725161552555673,-0.35288611637087747,506.95645,845.8168
98,0.4274977500791903,1.5565967917442323,0.5724408450265343,-0.3528929608458256,506.69473,845.81775
99,0.42758551239967346,1.5566000878810882,0.5723525296791204,-0.3528989735508263,506.96283,845.8192
100,0.42748182404924323,1.5566122353076934,0.572455696861079,-0.3529080313307224,506.96564,845.82275
