epoch,train_loss,val_loss,train_r2,val_r2,train_mae,val_mae
1,0.41105162253803457,0.5317789691465872,0.022782582594360147,-0.7195944641938599,805.4185,868.7095
2,0.38697113293754165,0.4393064092706751,0.08795924224866372,-0.3149125898042611,774.3677,791.83905
3,0.36798620390251646,0.41462123062875533,0.14000267591151844,-0.21780099172155545,749.3231,781.06824
4,0.3573144910749325,0.40509682452237167,0.16963639415549717,-0.18651763417917802,735.92035,774.8491
5,0.34799287936165313,0.40322049238063673,0.19481251931614973,-0.17923328149612813,724.0701,773.50085
6,0.34151076556237275,0.4023574568607189,0.21282610213001774,-0.17434498009971255,715.3324,771.9657
7,0.337095932650172,0.3995809356371562,0.22416717956328958,-0.16277435247845595,708.6583,767.5486
8,0.33353353131654834,0.3973499061884703,0.23367951186494862,-0.15721568207606618,703.8458,765.1048
9,0.3295816185553212,0.3981615647121712,0.2440394191075071,-0.16145942306068903,698.0168,764.9477
10,0.32658535482223366,0.3961363512056845,0.25158638092610425,-0.15460468298628474,693.9739,760.3423
11,0.32388702127312824,0.39855898309637,0.25925588576277137,-0.1635953392492044,690.17255,761.6339
12,0.3220355827823158,0.39822357672232167,0.2641640106597076,-0.1644373537357925,688.0875,760.68335
13,0.3194325680821395,0.39611392109482374,0.2709217875181989,-0.15454713732997566,684.1461,758.8923
14,0.3175411891838736,0.39489027857780457,0.2762454362241009,-0.14786586727490914,681.99963,757.02924
15,0.3154396582856651,0.39589011006885105,0.28214227069406506,-0.15285564968383367,679.46985,756.8594
16,0.31348876962977007,0.3972947431935204,0.2863932975692636,-0.15899957183754684,676.51794,759.3302
17,0.31180502351157924,0.3963017408494596,0.290622852910562,-0.15510673454426094,674.598,758.94226
18,0.3102227680939288,0.3992829245549661,0.2949178043559804,-0.16366488140260094,672.6715,763.8064
19,0.30888745256445627,0.4020680178094793,0.29795801295128704,-0.17278433098164314,671.6187,767.1479
20,0.30753823455946505,0.39823250086219225,0.30202616166577023,-0.16014743274777335,670.02155,763.17993
21,0.30479839610413084,0.3999947651668831,0.30973854683441965,-0.1688469560045999,666.72894,763.26447
22,0.30026771503785427,0.39841786468470536,0.3217121620343969,-0.16469477198610485,659.85114,761.5985
23,0.2984638289848635,0.39763760456332453,0.3263551268688958,-0.1635275880470768,657.76,759.8874
24,0.296931274789424,0.3982720606856876,0.32986275121107445,-0.16760847408074003,656.08905,760.1835
25,0.295739720798721,0.3991474851414009,0.3327748171371206,-0.17062846559535422,654.0815,761.8323
26,0.29459599534834713,0.40156183971299064,0.335763961581414,-0.17838689590811824,652.2945,764.5949
27,0.2922767023902294,0.40496260590023464,0.34189588009912153,-0.19012405489811082,648.8075,766.6435
28,0.29061487310927764,0.40426373702508434,0.34601846529142366,-0.18819024643319385,645.935,766.00684
29,0.28971543230793695,0.4052839720690692,0.3484572363230078,-0.1918042208963994,644.9486,767.027
30,0.2888411219454994,0.40527323771406104,0.3505159550484313,-0.1916879871286093,644.09973,767.46674
31,0.28832234220563874,0.4053398679803919,0.3520380632375806,-0.19116335700694015,643.38904,767.841
32,0.2874482919977716,0.40553655447783293,0.3541141053023088,-0.19196309762182392,642.3151,768.058
33,0.2859200997786088,0.40666837162441677,0.35808386752810717,-0.19534262648416173,639.828,768.13715
34,0.28468774924100926,0.40807414054870605,0.361267637211195,-0.2004684624004318,638.3236,769.6553
35,0.2845541916110299,0.40824122119832923,0.361613829356365,-0.20133988281550708,638.02386,769.7075
36,0.2839823972341443,0.4078170789612664,0.3629262994223848,-0.199671989645854,637.5118,769.59216
37,0.2836682489834541,0.40805411007669234,0.3637258292708081,-0.2010513846783062,637.0433,769.76196
38,0.2829679051214013,0.40955903353514495,0.3653788624675345,-0.20716445661672944,636.00366,771.35156
39,0.2818153517797959,0.41096802552541095,0.3684571868751426,-0.21177433634295992,634.33453,772.8011
40,0.28160182306589177,0.4117495660428648,0.36899462671235683,-0.21444455750853386,634.01276,773.6962
41,0.28121560325553596,0.41225625188262377,0.3697052419663159,-0.21605942685538154,633.5291,774.29755
42,0.2812505558995176,0.4120592408710056,0.36967173019195926,-0.21525751434094267,633.5237,773.95544
43,0.2809764779796285,0.41230323138060393,0.3705320701692997,-0.21671678554978344,633.40924,773.9909
44,0.2810045621119255,0.4124133288860321,0.3705167159688977,-0.2169349736470866,633.3867,774.14886
45,0.28022932599891315,0.41278402783252577,0.3723227759920321,-0.2182923864261795,632.1486,774.5072
46,0.279873656586182,0.4129422295976568,0.3731960886823574,-0.21885008345296114,631.5365,774.60974
47,0.27985864212690303,0.4131301486933673,0.37331308669731433,-0.21936493177221972,631.6195,774.7922
48,0.2795942930643224,0.4133587799690388,0.3738362922237024,-0.22017620474214322,631.36194,774.9475
49,0.27949187830706274,0.4135834276676178,0.3741048932809727,-0.220931891659025,631.19543,775.3579
50,0.27960806666326915,0.4135242016227157,0.3739214039861557,-0.2208840570152569,631.30676,775.31256
