epoch,train_loss,val_loss,train_r2,val_r2,train_mae,val_mae
1,1.0212457234209233,2.057948589324951,-0.008707888143806141,-0.6182877022735649,799.76135,886.3258
2,0.9137256134640087,2.004483389854431,0.10018869885315285,-0.5596323408141994,757.9284,866.8623
3,0.8819008642976934,2.029844808578491,0.13123936868863292,-0.6012431081219606,743.8052,889.89484
4,0.8628477790138939,2.0205498576164245,0.1502281700077424,-0.5956344932712229,735.04596,886.9531
5,0.8506529287858443,2.0297535181045534,0.16255168164204398,-0.6505675240292245,729.65826,912.42676
6,0.8407577975229783,2.0551138520240784,0.17240846866465298,-0.6831716170096579,724.91785,918.95685
7,0.8306357248262926,2.084894597530365,0.18226587064777053,-0.7315490992108816,720.6714,938.4797
8,0.8213602846319025,2.0207006216049193,0.19142123114775716,-0.6757479110114515,716.23065,916.9554
9,0.808571416681463,2.0834436774253846,0.2047250629997163,-0.6907931340212269,711.64343,933.7628
10,0.7817185190590945,2.1146156907081606,0.23135109820093183,-0.7344339354223648,699.47253,946.12634
11,0.7622614497488195,2.023376798629761,0.2506237851842014,-0.6647879082259857,690.2726,909.0112
12,0.7466749494726007,2.096668744087219,0.26654148712366643,-0.7566392985629999,682.54425,933.9147
13,0.7432012303309007,2.1837459802627563,0.26977124098982086,-0.8145505011777165,680.2937,965.20087
14,0.7383567707105116,2.142523777484894,0.2747870482077605,-0.789503117396901,678.6576,941.1447
15,0.7326879300854423,2.1764190077781675,0.2804233903650621,-0.7887286893643785,676.77576,954.44385
16,0.7091403673995625,2.1687331199645996,0.3038344948381936,-0.8090151001517187,665.57306,963.9217
17,0.6883186703378504,2.1646596670150755,0.32482530054408987,-0.833853862188651,655.6082,966.8602
18,0.6773772136731582,2.1106586933135985,0.33639216387586995,-0.8134685891165624,650.45856,953.68005
19,0.6667280739003961,2.0459507942199706,0.3470855466940413,-0.7515736233665795,644.86456,938.1481
20,0.6587209988724102,2.022380530834198,0.35475869605038496,-0.7264998695261192,640.7961,923.4834
21,0.6520835426720706,2.2607014298439028,0.3614182795410728,-0.9135883974489495,636.9995,975.1173
22,0.6289549540389668,2.1439379453659058,0.38461274607772966,-0.8119330165448047,624.53094,954.7335
23,0.6128597460009835,2.1599592685699465,0.4009750194057925,-0.8230892742047834,616.7162,949.25653
24,0.6009693926030939,2.260755145549774,0.41316780606211845,-0.9487827768060452,609.9503,967.9725
25,0.5941278750246222,2.2041072130203245,0.4201258957811409,-0.9335452374732238,605.9275,961.4874
26,0.5895496059547771,2.2387141942977906,0.4247511186760288,-0.9022016533037693,603.5286,971.9393
27,0.5874121297489513,2.1892653346061706,0.4267098271414695,-0.8837323005782682,603.24915,950.09735
28,0.5765525395219976,2.1332406401634216,0.43766490215505305,-0.8504366132890091,597.0589,939.49414
29,0.5646597797220404,2.1031235218048097,0.44976833158498053,-0.8270184914193296,590.3202,937.8125
30,0.5590103951367464,2.119773602485657,0.45535451018255974,-0.8498287762673012,586.9235,940.791
31,0.5532686927101829,2.14823637008667,0.46134731974949245,-0.8838537819296695,583.2079,948.20685
32,0.5481672980568626,2.1608936905860903,0.4664104831932058,-0.8933713106666483,580.6556,950.8639
33,0.5438677375966853,2.12471125125885,0.47083374727133076,-0.8527513635937455,577.8135,943.4579
34,0.5390742047266527,2.0816105365753175,0.47557381829416984,-0.809834928980175,575.1219,932.2184
35,0.5353919072584672,2.0870296597480773,0.47945120399767527,-0.8191988145925352,572.6977,933.86847
36,0.532371200485663,2.106661331653595,0.4825795488487644,-0.8367020243395642,571.098,938.7336
37,0.5297524525360627,2.0937444806098937,0.4851336492006853,-0.8370969254795424,570.05896,940.15704
38,0.5272943786599419,2.0735182404518127,0.4876446180352333,-0.8088344154924793,568.42004,934.77716
39,0.524855146353895,2.0780438423156737,0.4901147870762876,-0.8293993201790052,566.94714,939.7786
40,0.5232715105468576,2.085981750488281,0.491586499411945,-0.818836572751894,566.2968,937.437
41,0.5216846056959846,2.0841326117515564,0.4931411251404638,-0.8059946787782415,565.1178,933.4344
42,0.5202397882938385,2.0936942219734194,0.4947663269904699,-0.818537653564656,564.22644,938.94666
43,0.51881702542305,2.1014931440353393,0.49623010927953876,-0.8242481649165411,562.7874,939.2534
44,0.5181242967193777,2.103104829788208,0.49690474817392705,-0.8328006277120125,562.5433,941.2284
45,0.5167920835993507,2.1166138768196108,0.49826538179496627,-0.8439126542268923,561.87115,943.58563
46,0.515806203267791,2.109923017024994,0.49923628494772077,-0.8307882259228346,561.6652,940.4287
47,0.5158991648392244,2.1207884550094604,0.49921121985118405,-0.8475464216003472,561.3525,943.7855
48,0.5145084118301219,2.107711660861969,0.5006011821109222,-0.83069198461195,560.3111,940.7162
49,0.5142786876721815,2.115216314792633,0.5007570230950689,-0.8361291615562173,560.623,941.1624
50,0.5141319426623258,2.126075792312622,0.5009476977161456,-0.8434171362772638,560.1196,943.01965
51,0.5136081262068315,2.130719769001007,0.5015375516544459,-0.8596433060771709,559.97546,946.4593
52,0.5128697102720087,2.1296844244003297,0.5022367275162526,-0.8514982363785688,559.4671,945.6074
53,0.5122371868653731,2.130652093887329,0.5027755946331904,-0.8553266919599913,559.64923,946.821
54,0.5128030961210077,2.1232495427131655,0.5024044094811475,-0.8441557654638977,559.58386,944.3262
55,0.5119572344151411,2.117745304107666,0.5031253500375701,-0.8320444509059108,558.8972,942.134
