epoch,train_loss,val_loss,train_r2,val_r2,train_mae,val_mae
1,0.4239080960100347,0.6558280944824219,-0.013530044636885513,-0.6845265957809801,800.47876,909.4622
2,0.38574703552506184,0.6327020049095153,0.09495798713702211,-0.6069741982568967,756.05444,883.8143
3,0.3765424075451764,0.6285975575447083,0.11809517989217277,-0.6023972129222368,744.3443,884.2209
4,0.37151228162375366,0.6446570158004761,0.13085901988375373,-0.6809998927135809,737.5832,911.7244
5,0.37013587680729954,0.6457834362983703,0.13476859823693757,-0.6668176028054852,736.34656,903.6921
6,0.3693453845652667,0.6461762666702271,0.13624025472788412,-0.6710073917105297,735.0,915.0255
7,0.36865463771603324,0.671815824508667,0.13819195283548816,-0.7613528345544947,733.9713,940.50226
8,0.3671261887658726,0.6924075424671173,0.14145011146532177,-0.7992094984187309,732.0592,952.20197
9,0.3659232201901349,0.6714339911937713,0.14436931298191943,-0.7546419109441055,730.3992,929.9484
10,0.3615511417388916,0.653000283241272,0.15612608815345405,-0.6715560100311664,724.7749,899.9717
11,0.35506722222674975,0.6454901576042176,0.1728319015341399,-0.6485786604780689,715.9748,895.2451
12,0.35054163255474785,0.65812007188797,0.18439573936474457,-0.7178510475417126,709.9176,911.8712
13,0.34944559958848087,0.671891313791275,0.18710910638219824,-0.7379376815882766,708.5472,941.5166
14,0.3471361295743422,0.6927659332752227,0.19300595493686695,-0.8291577467267036,705.64075,974.18976
15,0.3489369720220566,0.66561861038208,0.18879933968756557,-0.7191431179981724,707.828,932.6681
16,0.3439018734476783,0.6929671406745911,0.20111720893255206,-0.8060751059105551,701.3822,967.5666
17,0.3401965796947479,0.681863683462143,0.211634849225878,-0.7936195254892309,696.79584,957.5716
18,0.3363974869251251,0.6911290526390076,0.22124801660696064,-0.8126884068963796,691.90314,972.7235
19,0.33308852342042056,0.720676851272583,0.22875947650370582,-0.8987539010337059,687.40326,1002.38855
20,0.33115062307227744,0.7071022689342499,0.23377555851356835,-0.859359052026934,685.9431,992.0358
21,0.3280948744578795,0.7153299927711487,0.24159465253037413,-0.8925054878611549,681.19574,1001.27673
22,0.328864694183523,0.6831500649452209,0.23973199184799937,-0.7977839090775747,681.9452,956.3454
23,0.3224875867366791,0.7087578356266022,0.25530103238343355,-0.895013813254949,674.01764,989.8591
24,0.31558645259250295,0.7228667080402374,0.2723940111416877,-0.930943553318115,664.917,1003.5205
25,0.3097629408944737,0.7156824707984925,0.2869788556395889,-0.9166003671818868,657.1987,1000.6493
26,0.3058006779714064,0.7256314694881439,0.2970717495627525,-0.9616912577882527,651.2018,1011.131
27,0.3041846204887737,0.6982124507427215,0.3010147460263804,-0.8747889321629445,649.2139,977.6535
28,0.3047934632409703,0.7617815673351288,0.2995730832280518,-1.0458345190299836,650.9099,1030.8787
29,0.29763126860965383,0.8169704079627991,0.3177566253044054,-1.2497706006628664,640.4547,1110.8048
30,0.29162593348459764,0.8460524797439575,0.33290162884249014,-1.368639208169993,632.70154,1132.4175
31,0.2880877898498015,0.8546470940113068,0.3418737434239843,-1.4195829081941598,628.13403,1136.7664
32,0.2859447639096867,0.8329909026622773,0.34697887025514523,-1.341400760608983,624.86615,1103.5668
33,0.28420007689432664,0.7863901436328888,0.3516039687785572,-1.186000030031979,622.3031,1051.0854
34,0.28383186893029644,0.7841589391231537,0.3525000097227541,-1.137564473563973,622.01965,1045.6989
35,0.2794011568481272,0.758971780538559,0.3633489615866548,-1.073770625929975,616.07874,1029.5967
36,0.27500371553681113,0.7428633272647858,0.37437266441884465,-1.030611222891507,609.8167,1018.83826
37,0.27241636352105575,0.7386073529720306,0.3803488939279532,-0.9979780518401847,606.48926,1001.5991
38,0.26992288475686854,0.7466916978359223,0.38682911391096303,-1.0378703918924799,603.5828,1009.9334
39,0.26822647181424225,0.7298219323158264,0.3914031896232701,-0.9855268221525033,601.11536,995.5918
40,0.2676391289992766,0.714209908246994,0.3930633976777599,-0.9287765267276775,600.62134,976.6338
41,0.2661762015386061,0.7214215695858002,0.3967076829879991,-0.9482422625248963,598.4762,984.96875
42,0.2646602516824549,0.716402554512024,0.40015849426969374,-0.9276772791430276,596.25665,979.89404
43,0.2630679219961166,0.7255190908908844,0.4041415129223601,-0.9605208652025722,593.999,993.01746
44,0.26175358349626715,0.7138403117656708,0.4072746150467479,-0.910920670211649,592.01483,975.3019
45,0.26035677275874397,0.714954286813736,0.41101813841435597,-0.9213517676618738,590.3716,982.2586
46,0.25959484577178954,0.7081181228160858,0.4125810165453555,-0.8940560329800924,588.97687,974.0124
47,0.2587917157194831,0.7056503832340241,0.4148244277472205,-0.8917229852931493,588.20886,975.32996
48,0.2577442862770774,0.7062478125095367,0.4174295536842834,-0.9017935138458713,586.62805,977.90027
49,0.25717455771836367,0.7087280690670014,0.4185785178289505,-0.9028564608673835,585.6057,976.882
50,0.25648187859491867,0.7094927370548249,0.4204565461303238,-0.9101125914163358,584.97314,978.68445
51,0.25603606023571707,0.7149941504001618,0.42183569598440035,-0.9246199408391792,583.90094,982.73
52,0.25564014559442344,0.7148691058158875,0.4221999140828525,-0.9255528773878338,583.2719,982.7594
53,0.25506757497787474,0.7165205955505372,0.4239352674093523,-0.9287466900863723,583.01544,983.68933
54,0.2550500978123058,0.7174103856086731,0.42376672174088625,-0.9364107551051537,582.5325,985.8251
55,0.2546065780249509,0.7175768375396728,0.42510067627449705,-0.9333178442858765,582.3976,985.62146
56,0.2542980446056886,0.7132677435874939,0.42575302312621843,-0.9192549158294637,581.94446,979.88947
57,0.25385934087363154,0.7162186622619628,0.42646990659377926,-0.9304695379302521,581.157,983.67126
58,0.2537385268644853,0.715942770242691,0.42700875532763904,-0.9263751258979849,581.05505,982.4375
59,0.25341625538739293,0.7184067070484161,0.4278710984635562,-0.9370396024767984,580.49927,985.6006
60,0.2533656743439761,0.7161307275295258,0.4278336591640584,-0.9302687833026685,580.64575,982.97546
61,0.2532959618351676,0.7164743661880493,0.428072707930964,-0.9303194032132259,580.7147,983.4249
