epoch,train_loss,val_loss,train_r2,val_r2,train_mae,val_mae
1,1.0318999344652349,2.050203800201416,-0.020012522921046334,-0.6498995078148675,805.1115,890.7467
2,0.9130177400328896,2.024458849430084,0.10002956111336547,-0.5891160847239136,757.4583,878.0461
3,0.8768775463104248,2.039541018009186,0.13618630123041575,-0.6219939388766167,741.37335,894.438
4,0.8509066213260997,2.1384607791900634,0.16210429260628256,-0.6940190984121551,729.4374,922.87585
5,0.8320033105936917,2.0536240577697753,0.18098932722950015,-0.6814348123759087,721.1512,910.14343
6,0.8295392079786821,2.151599037647247,0.1827056536705747,-0.7314887635605104,720.17346,936.5799
7,0.8088197968222878,2.059805929660797,0.20357106483709386,-0.639838166563209,711.0715,897.8214
8,0.8022366707975214,2.2345882415771485,0.21049818377474333,-0.7766122926613791,707.8484,947.21173
9,0.7789009495214982,2.179231595993042,0.23367929270263704,-0.7355158525071487,698.8955,946.59344
10,0.7467901928858324,2.32393536567688,0.2658727272990042,-0.8580847126166699,682.36224,993.71857
11,0.7197591060941869,2.3585787057876586,0.29328368858912335,-0.8852721884550032,669.59515,999.0589
12,0.7093208540569652,2.2768714427948,0.3040573825137947,-0.8562527755277476,664.99854,980.9548
13,0.7084081064571034,2.28188556432724,0.3049598240771597,-0.9068604239755913,664.2164,997.22473
14,0.6977217484604229,2.165339231491089,0.31529381205860657,-0.8203305894877051,659.7294,976.3831
15,0.6875546899708834,2.1922118306159972,0.32561590733394935,-0.8391051123185722,654.4393,983.5091
16,0.6600278751416639,2.1164239048957825,0.35333717191100134,-0.763410674615654,641.473,947.0464
17,0.6398267951878635,2.1033864855766295,0.37369902524937315,-0.7540122893771406,631.4877,943.76385
18,0.6248259295116771,2.1980552315711974,0.38903468567142296,-0.8470968105863681,622.95795,979.31006
19,0.6182036584073847,2.0669567346572877,0.39582739210295514,-0.8472335749692534,619.2582,978.8732
20,0.6158066223968159,2.1743720412254333,0.39796457346655256,-0.833185316315965,619.2035,973.7866
21,0.6102461977438494,2.334839868545532,0.4037095236662154,-0.9532098935477074,615.986,1012.55743
22,0.5917866587638855,2.2993075966835024,0.4222309576471708,-0.8963723288742298,605.268,987.688
23,0.574408862807534,2.2975996851921083,0.43993853341550704,-0.9381647047092754,595.38025,995.13477
24,0.56319361762567,2.3453460454940798,0.45129588667679277,-0.9939593436355489,588.80725,1011.2759
25,0.5556054635481401,2.21670880317688,0.45891233512635415,-0.8703827065608035,584.3084,976.20703
26,0.5493768361481753,2.2753157019615173,0.4651974788684902,-0.8856770047240259,580.64734,976.6593
27,0.5464783050797203,2.2251285791397093,0.46805868904436077,-0.8460587933206005,578.8651,952.35333
28,0.5382629210298712,2.165392053127289,0.47647482567882377,-0.793153660209596,574.4336,945.09607
29,0.530563698573546,2.1612123250961304,0.48427522490027963,-0.7715072323133384,570.13446,941.1655
30,0.5264306859536605,2.1941615104675294,0.4884671441964327,-0.821549438018615,567.1371,957.4369
31,0.5224093678322705,2.1798320174217225,0.4924594941853294,-0.8005068980120115,565.1851,950.03503
32,0.5185974459756505,2.2106418132781984,0.4963646388006798,-0.824146051164813,562.75256,958.4544
33,0.5158963360569694,2.21854327917099,0.49909374786540467,-0.824316375900904,560.80945,955.6491
34,0.5128875908526507,2.2011487245559693,0.502277927537785,-0.8124130296474998,559.0813,955.53235
35,0.5100047268650748,2.2121598720550537,0.5050658654193437,-0.8216666198883184,557.43036,957.9079
36,0.5084208556196906,2.2059752106666566,0.5067312040997096,-0.8291033435821422,556.36395,960.57697
37,0.5072708744894374,2.2170830726623536,0.5078888433527672,-0.8384456729237408,556.1689,963.9626
38,0.5054638095877387,2.202359700202942,0.5097313981426134,-0.813060668054155,554.7473,957.16785
39,0.5037555166266181,2.206155550479889,0.5114389320494678,-0.8251797721461376,553.4438,959.1086
40,0.5021963959390466,2.2249424934387205,0.5130159221233376,-0.8418863489063672,552.8627,965.4469
41,0.5013122574849562,2.2123754620552063,0.5138827944606044,-0.8289320074312719,552.18475,960.7091
42,0.5010034119540995,2.2334117770195006,0.5141761981750202,-0.844526616332581,552.0971,966.4919
43,0.49940665553916586,2.2203120827674865,0.5157348669827708,-0.8308339160461179,551.00745,961.2294
44,0.4994706365195188,2.225954806804657,0.5157325889784584,-0.8480795304778047,550.8767,964.5521
45,0.49890200116417627,2.218241786956787,0.5163236987464191,-0.8381870621001044,550.5185,961.6932
46,0.4971992630850185,2.2289734959602354,0.5179961063387333,-0.8441530889183877,549.5413,964.5301
47,0.4975673342292959,2.224128806591034,0.5175914228419352,-0.8328532537378811,550.20197,960.20685
48,0.4971667994152416,2.21435626745224,0.5180710448496264,-0.823317270384704,549.777,958.45654
49,0.4962289753285321,2.2190399527549745,0.5189660983397968,-0.8305340820500273,549.09375,960.4115
50,0.496047533642162,2.2112590312957763,0.5190823682722467,-0.8244997768171268,548.9511,957.5592
51,0.4957643365318125,2.214834213256836,0.5194985921454612,-0.8284807757000282,548.6509,958.7666
52,0.4960493185303428,2.220446503162384,0.5191682897310675,-0.8309703065008996,549.01843,960.2161
53,0.49525646973739973,2.2202683448791505,0.5200245639746142,-0.8356998852458093,548.4761,961.3494
54,0.4954871909184889,2.2128057360649107,0.5197100986323664,-0.8216887830029155,549.07367,957.29736
55,0.49433093016797847,2.212787938117981,0.5209951101361333,-0.819879387042115,547.7613,956.60724
56,0.4950219918381084,2.217171680927277,0.5201866543012428,-0.8260472656135336,548.4146,958.5218
57,0.49466224719177593,2.2232173681259155,0.5206107901411051,-0.830616198524315,548.20483,959.442
