epoch,train_loss,val_loss,train_r2,val_r2,train_mae,val_mae
1,0.45023330504244025,0.9132172584533691,-0.08491271346488485,-2.1694368831306594,828.91766,1222.714
2,0.36598814915526995,0.7673206508159638,0.15139178901840394,-1.383686305706478,730.79285,1088.7739
3,0.3317942559719086,0.7047224640846252,0.23938368003022625,-1.0498312082968084,688.28937,1039.838
4,0.3111120410940864,0.6785833656787872,0.29130305668722045,-0.9371348245617839,661.94385,1024.8464
5,0.2964859580451792,0.6663767635822296,0.3274273573957525,-0.8971486691389735,643.08453,1020.1644
6,0.2853611274199052,0.6598289728164672,0.3545250555662435,-0.8815427317973843,628.5011,1018.56805
7,0.27643318420106716,0.6555444031953812,0.37605492519647643,-0.8734028338808167,616.6465,1017.69446
8,0.2690517961978912,0.652127793431282,0.39370995295648703,-0.8669930529550349,606.75134,1016.8875
9,0.26283029209483755,0.6490746289491653,0.40849129240420423,-0.860771194798518,598.3375,1016.006
10,0.2575068403374065,0.6463448077440261,0.4210747954284771,-0.8548156874811955,591.0764,1015.0578
11,0.25289095558903435,0.6439455330371857,0.43195435384098335,-0.8493217659495975,584.7123,1014.12335
12,0.24884681295264852,0.6416904628276825,0.4414744290763782,-0.8439750998381683,579.07623,1013.18585
13,0.24527372744950382,0.6395243167877197,0.4498839514235347,-0.8387989743529192,574.05316,1012.2445
14,0.2420938340100375,0.6374981701374054,0.45737391372757363,-0.8340597162759019,569.5571,1011.3164
15,0.23924181380055168,0.6356692165136337,0.46409613818520257,-0.8299618837510232,565.4997,1010.4447
16,0.23666512722318822,0.6340559184551239,0.47017316248317653,-0.8265684050583488,561.81726,1009.6413
17,0.23432153029875322,0.6326277107000351,0.4757041430368399,-0.8237601395755515,558.4503,1008.8989
18,0.2321775112639774,0.6313401162624359,0.4807673285800009,-0.8213973822134768,555.3641,1008.19354
19,0.23020615144209428,0.6301443070173264,0.4854249853901111,-0.819309371380721,552.5158,1007.49316
20,0.22838545969941398,0.6290139943361283,0.48972729672230286,-0.8174010482523972,549.8727,1006.7999
21,0.22669749625704505,0.6279302895069122,0.49371599267408917,-0.8156216295331147,547.41284,1006.11053
22,0.22512754039330915,0.6268685549497605,0.4974255161028468,-0.8138801364897267,545.1241,1005.3953
23,0.22366306375373493,0.6258251249790192,0.5008859889494113,-0.8121518551276443,542.98865,1004.66345
24,0.22229341972957958,0.6248093485832215,0.5041227717111272,-0.8104793389288145,540.9902,1003.91956
25,0.22100962359796872,0.6238187998533249,0.5071567011296273,-0.8088629661851204,539.11487,1003.15967
26,0.21980339600281282,0.6228476196527482,0.5100079750410406,-0.8073028092457928,537.3472,1002.3835
27,0.21866793469949203,0.6219064950942993,0.5126916957381964,-0.8058305429419976,535.6808,1001.6045
28,0.21759658550674266,0.6209880739450455,0.515224351582716,-0.8044490031935918,534.1058,1000.8229
29,0.21658418341116473,0.6201041251420975,0.5176168857534649,-0.8031883068911438,532.6174,1000.0454
30,0.21562561338598077,0.6192485451698303,0.5198817251361998,-0.802042117394784,531.20746,999.272
31,0.21471638963981107,0.6184204339981079,0.522028713191512,-0.8009878257436224,529.8712,998.49524
32,0.21385243873704562,0.6176082551479339,0.5240673965009159,-0.7999755027910573,528.60065,997.71173
33,0.2130304075100205,0.616807708144188,0.5260054502282574,-0.7989740764559096,527.39026,996.9315
34,0.212247250567783,0.6160106658935547,0.5278502515062247,-0.7979316781424203,526.2367,996.1406
35,0.21150023923678832,0.6152128130197525,0.5296085953616324,-0.7968029196177996,525.1348,995.3298
36,0.2107869029045105,0.6144024670124054,0.5312868418085336,-0.7955133561151344,524.0834,994.4945
37,0.21010497469793665,0.613574281334877,0.532890876861462,-0.7940240097355803,523.07733,993.63855
38,0.20945234285159545,0.6127256035804749,0.5344263641230155,-0.7923041430121515,522.1151,992.7578
39,0.20882718210870568,0.6118553638458252,0.535898307947042,-0.790338870974346,521.196,991.84766
40,0.2082277391444553,0.6109607726335525,0.5373116160179212,-0.7881247792214279,520.3168,990.91327
41,0.2076525419950485,0.6100528389215469,0.5386702695515735,-0.7857238440440015,519.47345,989.9601
42,0.20710018087517132,0.6091434538364411,0.5399775727750767,-0.7832321485279706,518.6651,988.99963
43,0.20656975738026878,0.6082564026117325,0.541235252712509,-0.7808230501943967,517.88873,988.0539
44,0.20605983219363472,0.6074105381965638,0.5424456800891184,-0.7786616945739692,517.1434,987.13586
45,0.20556969507174058,0.6066451787948608,0.5436092437619076,-0.7770708881095956,516.4282,986.2786
46,0.2050970276648348,0.6059685349464417,0.5447286703148172,-0.7761667754011524,515.73737,985.47546
47,0.20464134365320205,0.6054070949554443,0.5458025857785674,-0.7762188514208181,515.0694,984.7318
48,0.20420088131319392,0.6049709916114807,0.5468318598141736,-0.7774315816945452,514.4216,984.0675
49,0.20377490466291254,0.6046523451805115,0.5478148097532464,-0.7798300990051261,513.7917,983.4584
50,0.2033637273040685,0.6044203639030457,0.5487487770765134,-0.7833434513825246,513.18024,982.89075
51,0.20296931009400976,0.6042079865932465,0.54962829892191,-0.7875078302451113,512.5882,982.3041
52,0.202594731612639,0.6039150297641754,0.5504482033634017,-0.7915228541828602,512.01794,981.6421
53,0.20224235369400545,0.6033938229084015,0.5512076256166861,-0.7939847787750781,511.4732,980.8068
