epoch,train_loss,val_loss,train_r2,val_r2,train_mae,val_mae
1,0.9817507436945418,1.5829431745741103,0.019629150390235345,-0.8382799692372978,806.35956,899.3202
2,0.9463834553218085,1.6074390764589663,0.05497727413458976,-0.8589965157364763,793.51404,910.2881
3,0.9428467371247031,1.6016200979550679,0.05851476256448092,-0.8496614222256131,792.1671,914.38947
4,0.9403149045942244,1.6075582261438723,0.061037466571311774,-0.8527125498572999,791.39215,914.7342
5,0.9400612383095686,1.5889280813711661,0.061282330375172576,-0.8382983868773977,791.37555,907.0866
6,0.9404901092456392,1.5660114531163816,0.060910659024399,-0.8107674104334137,791.5997,900.1748
7,0.9386506616330343,1.57907975603033,0.06270510961134526,-0.8282421422249385,791.1492,905.5301
8,0.9370198711629741,1.5706151613482722,0.06432798903130861,-0.8190088091131031,790.57635,902.8092
9,0.9381249363511062,1.5642882607601307,0.06320302235732089,-0.8101385536740192,790.63153,901.2941
10,0.9389879898098875,1.5594501274603385,0.06236911386280171,-0.8165844468911295,791.7393,897.7921
11,0.9383669355191475,1.5632214038460344,0.06296229239435107,-0.8132515238776102,791.1384,897.51306
12,0.9392831750398825,1.5473346246613398,0.062058328286036676,-0.7948801251001766,792.0078,891.68005
13,0.9399113717896879,1.608176306441978,0.06143223501836328,-0.8482510515460913,792.31366,915.8993
14,0.9398134486241774,1.586540694589968,0.06155573621976731,-0.8286786281585004,792.50525,907.7391
15,0.939971509920664,1.5905742755642645,0.061409007682484675,-0.8329167092767646,792.6034,907.36993
16,0.9391437538645484,1.5795906075724848,0.06223534346922899,-0.8159202705915922,792.1942,903.792
17,0.9378305213017897,1.5794411522370797,0.06355796156296278,-0.8167743267585047,791.8168,903.2121
18,0.9378991628235037,1.5912661706959759,0.06347434732953475,-0.8315719844659316,791.65704,908.5609
19,0.9340725718450941,1.53055668980987,0.0673734181648729,-0.7755228907214778,790.25946,885.8978
20,0.9307919969736052,1.540899588002099,0.07062644241859509,-0.7848380977017977,788.75696,889.046
21,0.929838948505969,1.5506323156533417,0.07157118640500146,-0.7968185726566573,788.496,891.4974
22,0.9292016035515415,1.545225962444588,0.07219267553245712,-0.7918333640665526,788.133,889.0416
23,0.9286928146092359,1.5442878383177299,0.07269849694604699,-0.7901956276428963,787.8318,889.14124
24,0.9279204047908468,1.5425113417484142,0.07347348482942295,-0.7896723145978897,787.5402,889.17316
25,0.9281293672224706,1.5362221797307332,0.07324202378815844,-0.7832262423284566,787.3873,887.299
26,0.9258068205157587,1.5251139292010554,0.07555502589168749,-0.7739900514162236,786.598,879.0786
27,0.9222150095238173,1.5319671388025637,0.07913832620423214,-0.7814716661945142,784.97595,881.3595
28,0.9207186841767682,1.5385913760573775,0.0806271523991591,-0.7890303891892232,784.23486,883.70624
29,0.9189389921909521,1.5278608202934265,0.08239212411979399,-0.7797803731735118,783.3608,880.22003
30,0.9171526340906285,1.523804192189817,0.08416964286454706,-0.7761851261195126,782.38416,878.7341
31,0.9153575988347865,1.5193727082676358,0.08595613192905496,-0.7729611425307966,781.3949,876.7365
32,0.9138761151674365,1.5147320517787226,0.08742051999513609,-0.7674899759590239,780.67786,874.9811
33,0.9114391976151585,1.503424013102496,0.08985674242307976,-0.7598452033323382,779.6481,871.4295
34,0.9091772589801757,1.4801163099430226,0.09209977870809846,-0.7380868341397878,778.7902,863.14813
35,0.906334008806008,1.4871133036083646,0.09493593742881906,-0.7459360766085511,777.607,865.73047
36,0.9044340123568685,1.4767971833546956,0.0968156301731967,-0.7395102759020469,776.89246,862.03973
37,0.9011733545498415,1.4982778407909252,0.10006684669953866,-0.7648250582194513,775.3428,868.36505
38,0.8985685542348988,1.5125208165910509,0.10265566324471509,-0.7737434528964401,774.12366,871.0236
39,0.8961548482583575,1.5261248703356143,0.10504981737393293,-0.7887735638610796,772.78973,876.11633
40,0.8931299348261731,1.5071784257888794,0.10807927417872754,-0.7726994479669589,771.3615,870.6009
41,0.892021039793314,1.50256018726914,0.10919116475994,-0.7680001656971236,770.734,869.2344
42,0.889042249888428,1.5251343824245311,0.1121441534834106,-0.7906727518933812,769.3967,877.1032
43,0.8877127814637727,1.5450410931198686,0.11348001959756437,-0.8065510805277025,768.96246,883.01385
44,0.8828248891456068,1.5381249101073653,0.11834895134158316,-0.8014508690465725,766.6283,882.15594
45,0.8788901425836501,1.5400017455772117,0.12225241300925889,-0.805561327585087,764.8853,880.60156
46,0.8764271290341684,1.554828860141613,0.12471286784384039,-0.8191554132519645,763.38574,888.0758
47,0.8740207850933075,1.5459671064659402,0.12711436708739665,-0.8126865221051254,762.40216,884.3455
48,0.8717813049712457,1.542883281354551,0.12932564603605048,-0.8118593873347987,761.2861,884.8872
49,0.8698826003665766,1.5685977405971951,0.13120872847874918,-0.8342059038597449,760.2599,892.8361
50,0.8671989406435943,1.5855665825031422,0.13387618862279002,-0.8530528200378313,759.25305,897.76984
