epoch,train_loss,val_loss,train_r2,val_r2,train_mae,val_mae
1,0.42321327382867985,0.6454747438430786,-0.011563955082098098,-0.6697339573202166,800.08203,901.7617
2,0.38651104244318873,0.6237399101257324,0.09263331928998006,-0.5824074744743036,756.8975,871.6696
3,0.3774159813469106,0.634388530254364,0.11572293439228779,-0.6230369958395838,745.96967,891.3607
4,0.3737616980617697,0.6358111917972564,0.12527011380915454,-0.6396890324823907,741.9111,897.22766
5,0.37126427699219094,0.6288702607154846,0.1313715056330432,-0.6118469719841158,738.0133,886.51404
6,0.3695232212543488,0.6422572195529938,0.13617892621219632,-0.6437828157761805,736.0953,903.5002
7,0.3687553663145412,0.6457425415515899,0.1372202300714272,-0.6456675537163827,735.2623,906.4459
8,0.3682382889769294,0.6502440810203552,0.13912288346676774,-0.6912569527914002,733.59753,918.83417
9,0.36339770284566014,0.6361493825912475,0.15231269591412677,-0.6402728914983314,728.0465,901.7498
10,0.35839087665081026,0.6331737160682678,0.16448525236047706,-0.6490960653923856,721.2488,901.2518
11,0.354549102620645,0.6481166303157806,0.17435247399980472,-0.6886200749256935,715.93066,921.21423
12,0.3501648174090819,0.6493247985839844,0.18504228763629038,-0.7113797512773732,709.8122,920.4498
13,0.35030525624752046,0.6564610481262207,0.18437257918839212,-0.6941987355503911,710.1637,920.9515
14,0.35044154985384507,0.6562701106071472,0.18415044045272605,-0.7207798450474419,710.23444,924.62
15,0.34827868884260005,0.6643191754817963,0.19064223306221356,-0.7442196454718228,708.4293,937.35315
16,0.34425035552545025,0.6637703537940979,0.20073240772008302,-0.7659115754709294,702.4391,945.16907
17,0.3388951209458438,0.6825364470481873,0.2144599713729975,-0.8114330995510859,695.3888,964.79315
18,0.33670480440963396,0.6987043738365173,0.220265593053422,-0.8672295106407228,693.16046,981.55066
19,0.3324679889462211,0.7150934398174286,0.2300479808008158,-0.8811595096132034,687.2664,985.95593
20,0.3323104124177586,0.7212185382843017,0.23140532847655884,-0.9597036971877749,687.31964,1011.56464
21,0.3323767827315764,0.6524168968200683,0.23132881230285954,-0.7290147000277061,686.8842,933.0487
22,0.32837796861475166,0.6737866342067719,0.24053526820638407,-0.7736691526737226,681.7289,954.579
23,0.32090621319684115,0.6625093877315521,0.2591062868103241,-0.7545031118097744,671.66473,945.34686
24,0.31668248799714177,0.6580033957958221,0.269688453987048,-0.745666274537862,665.9927,933.6901
25,0.31082634167237716,0.6720455884933472,0.2847846930618032,-0.7970093032494787,658.5936,946.09326
26,0.3074933948841962,0.70110325217247,0.29301528643139985,-0.8584976421736551,653.3294,976.55066
27,0.3068811757998033,0.7105861485004425,0.29543425060370365,-0.8757109930232087,653.8228,977.04834
28,0.30095311321995477,0.6949172973632812,0.3099739604432773,-0.8359083239874107,645.26917,962.7194
29,0.2952731503681703,0.698413074016571,0.32370700380608597,-0.837284728693021,637.3342,959.90155
30,0.29099601859396157,0.708546245098114,0.3340100520185686,-0.8880059192958802,631.51965,974.4779
31,0.288065674088218,0.7026451885700226,0.3420824721775114,-0.8552583952072954,627.72473,964.66406
32,0.28615855357863684,0.7408813059329986,0.3470242870619217,-1.0147095933487513,625.64307,1013.6044
33,0.28668373823165894,0.7460845410823822,0.34518204048333956,-1.0690345054522634,626.2029,1031.5525
34,0.2828934143890034,0.7311069190502166,0.35487103170150924,-1.028667990552231,620.61,1012.1346
35,0.27823076058517804,0.737994396686554,0.3663189755953303,-1.0337467814715842,614.3326,1016.9538
36,0.2743980272249742,0.7474267363548279,0.37598541614786485,-1.0677958571258859,608.89746,1025.5256
37,0.27202111970294607,0.7692704498767853,0.38152865909800726,-1.1633010921259586,605.8893,1051.3115
38,0.27012858201156964,0.7950094103813171,0.38655055633721574,-1.2745974909624076,603.3827,1083.615
