epoch,train_loss,val_loss,train_r2,val_r2,train_mae,val_mae
1,0.4259610788388686,0.676560765504837,-0.021080202342775252,-0.7938681295115082,803.6349,919.5127
2,0.38600975708527996,0.6537136375904083,0.09257927450732271,-0.6830438746305749,756.2751,903.9149
3,0.3753555002537641,0.6447295367717742,0.12078565949747944,-0.6755279235789275,742.91614,898.5775
4,0.3716057652776891,0.6548466205596923,0.13043021933251026,-0.6934549825199716,737.898,913.9784
5,0.367430407892574,0.6713999509811401,0.14098230786517824,-0.7462487735799735,732.1816,930.3776
6,0.3656252072616057,0.6610179722309113,0.14562507564863358,-0.7347288687787663,729.89703,932.72345
7,0.3646822677417235,0.6837401330471039,0.14738308857103422,-0.7650723713033174,729.283,934.5065
8,0.3628540976481004,0.6683432221412658,0.15169160125272502,-0.7447392075679375,726.7361,929.0828
9,0.3624876241792332,0.6719459116458892,0.15268463590353143,-0.7537824930137655,725.9603,929.9157
10,0.3566053187305277,0.727395099401474,0.16943747657023192,-0.9114739003361703,718.4508,1009.702
11,0.3496578186750412,0.6653211951255799,0.18725556715249003,-0.7151160914066553,709.417,929.8545
12,0.34639551964673126,0.6641555905342102,0.19462039874874462,-0.6991364688682025,704.4076,908.5202
13,0.34251402074640447,0.6797799229621887,0.2043843502652869,-0.7757088078776927,699.72235,933.6335
14,0.3404864075508985,0.6923428893089294,0.20960139871221034,-0.8325677372600084,697.48285,954.13837
15,0.33812644508751954,0.6981474816799164,0.215418356852771,-0.8134581667072969,693.45764,951.59326
16,0.33684058433229275,0.6819806218147277,0.2197706591580844,-0.7876959672731767,692.53015,968.16
17,0.33348698182539505,0.7025945127010346,0.22744601985773644,-0.8304170292137709,689.28326,971.12823
18,0.3273086864839901,0.7196920692920685,0.2431288962979082,-0.8769259333313141,680.6096,966.26465
19,0.32235681441697206,0.7227421045303345,0.2561020462344207,-0.907797257975194,674.1226,979.9586
20,0.32125580392100594,0.7109246015548706,0.25863741075755564,-0.8822772314340679,671.8173,972.1014
21,0.31915031590244985,0.7089462995529174,0.2628542127567734,-0.876516061637105,669.32355,966.8296
22,0.3176674498753114,0.6468328773975373,0.26715501250346113,-0.6874350682150667,667.62024,908.988
23,0.3066477653655139,0.6677445054054261,0.29452755736459924,-0.7498847949627228,653.73346,934.6952
24,0.2980332306840203,0.6706036627292633,0.3166494776515079,-0.7657414770305921,641.8556,941.7259
25,0.2925476442683827,0.7043039321899414,0.3304900714197102,-0.8636448353206483,634.1833,969.4331
26,0.29093474420634186,0.7022189378738404,0.3337384949081335,-0.8710529018806283,631.72864,966.4087
27,0.29021576209501787,0.6932635605335236,0.3361442186047182,-0.8553839040151319,631.1224,963.2287
